seed,total_train_units,sel_ratio,sel_sensor_num,method,initial_units_nums_ratio,initial_units_nums,update_period_ratio,update_period,rmse_test,mape_test,mae_test,time(s)
7,260,0.1,2,greedy,0.0,0,0.2,52,41.6235,0.2605,30.44904019,1531.921875
7,260,0.1,2,linear_approx,0.0,0,0.2,52,43.1464,0.2675,31.59978296,3319.375
7,260,0.1,2,random,0.0,0,0.1,26,50.8903,0.4306,39.25602532,303.296875
7,260,0.1,2,greedy,0.0,0,0.1,26,40.6989,0.2611,30.05214498,1549.625
7,260,0.1,2,linear_approx,0.0,0,0.1,26,39.7858,0.269,29.37703567,3319.15625
8,260,0.1,2,random,1.0,260,0.0,0,51.0237,0.6437,42.49181449459359,270.375
8,260,0.1,2,greedy,1.0,260,0.0,0,34.6716,0.2464,25.90117119009804,1050.859375
8,260,0.1,2,linear_approx,1.0,260,0.0,0,34.8419,0.2457,25.90812921352025,2543.484375
8,260,0.2,4,random,1.0,260,0.0,0,44.4873,0.4861,36.191917263546806,225.78125
8,260,0.2,4,greedy,1.0,260,0.0,0,34.5469,0.2361,25.6367420132684,1802.640625
8,260,0.2,4,linear_approx,1.0,260,0.0,0,34.6887,0.2398,25.78558536251894,23376.78125
8,260,0.8,19,random,1.0,260,0.0,0,36.7411,0.2821,27.975741342976765,240.96875
8,260,0.8,19,greedy,1.0,260,0.0,0,34.6409,0.2361,25.68901787896085,5297.53125
8,260,0.8,19,linear_approx,1.0,260,0.0,0,34.3933,0.2328,25.45299494918426,62508.375
8,260,0.1,2,random,0.8,208,0.2,52,47.2675,0.5451,38.35651273052963,303.65625
8,260,0.1,2,greedy,0.8,208,0.2,52,34.5289,0.2454,25.68323133416236,1498.46875
8,260,0.1,2,linear_approx,0.8,208,0.2,52,35.1661,0.2496,26.1875661363638,3229.03125
8,260,0.1,2,random,0.8,208,0.1,26,47.8171,0.5713,39.121375811530726,303.59375
8,260,0.1,2,greedy,0.8,208,0.1,26,34.8379,0.2609,26.312389796752743,1498.109375
8,260,0.1,2,linear_approx,0.8,208,0.1,26,38.0804,0.2388,27.9754306888932,3227.671875
8,260,0.1,2,random,0.4,104,0.4,104,48.1502,0.4537,37.65863882956315,303.109375
8,260,0.1,2,greedy,0.4,104,0.4,104,34.9841,0.2497,26.080352784379603,1497.78125
8,260,0.1,2,linear_approx,0.4,104,0.4,104,34.6063,0.2575,25.921678039183064,3218.484375
8,260,0.1,2,random,0.4,104,0.2,52,48.2032,0.5019,38.26813518110256,302.59375
8,260,0.1,2,greedy,0.4,104,0.2,52,34.9201,0.2486,26.21932511821226,1498.390625
8,260,0.1,2,linear_approx,0.4,104,0.2,52,34.7735,0.2413,25.92361125498806,3235.96875
8,260,0.1,2,random,0.4,104,0.1,26,48.1819,0.5009,38.0167309989052,305.3125
8,260,0.1,2,greedy,0.4,104,0.1,26,35.5545,0.2466,26.265450914379144,1507.484375
8,260,0.1,2,linear_approx,0.4,104,0.1,26,34.2752,0.2554,25.868391099819373,3248.5
8,260,0.1,2,random,0.2,52,0.8,208,49.7066,0.4463,38.37149934754864,308.40625
8,260,0.1,2,greedy,0.2,52,0.8,208,35.4797,0.2526,26.51807645321229,1498.984375
8,260,0.1,2,linear_approx,0.2,52,0.8,208,34.063,0.2616,26.065135682919223,3258.03125
8,260,0.1,2,random,0.2,52,0.4,104,49.1897,0.4379,38.28819175752899,309.28125
8,260,0.1,2,greedy,0.2,52,0.4,104,35.4564,0.2505,26.53237319186682,1506.390625
8,260,0.1,2,linear_approx,0.2,52,0.4,104,35.6862,0.2428,26.483543635515428,3252.875
8,260,0.1,2,random,0.2,52,0.2,52,52.715,0.4861,41.259865450637335,309.78125
8,260,0.1,2,greedy,0.2,52,0.2,52,36.7507,0.2434,26.845816322397283,1505.578125
8,260,0.1,2,linear_approx,0.2,52,0.2,52,37.2459,0.2385,27.35655559926972,3267.484375
8,260,0.1,2,random,0.2,52,0.1,26,52.9135,0.4528,40.85553649946423,312.921875
8,260,0.1,2,greedy,0.2,52,0.1,26,35.8524,0.2504,26.4645816919087,1524.3125
8,260,0.1,2,linear_approx,0.2,52,0.1,26,36.0417,0.2516,26.94469348941293,3403.484375
8,260,0.1,2,random,0.0,0,0.8,208,49.4553,0.4591,38.53498002925701,302.078125
8,260,0.1,2,greedy,0.0,0,0.8,208,43.3986,0.2698,31.851582671368124,1500.625
8,260,0.1,2,linear_approx,0.0,0,0.8,208,46.3973,0.2979,35.126774139558655,3288.984375
8,260,0.1,2,random,0.0,0,0.4,104,50.831,0.4379,39.06869151278396,300.03125
8,260,0.1,2,greedy,0.0,0,0.4,104,41.8113,0.2751,30.85535203705146,1502.359375
8,260,0.1,2,linear_approx,0.0,0,0.4,104,43.2688,0.2722,31.569476926217668,3303.125
8,260,0.1,2,random,0.0,0,0.2,52,52.7675,0.4677,41.030501080274725,302.265625
8,260,0.1,2,greedy,0.0,0,0.2,52,38.4612,0.2401,27.92037772946921,1501.390625
8,260,0.1,2,linear_approx,0.0,0,0.2,52,39.7201,0.2522,29.06865494848744,3319.484375
8,260,0.1,2,random,0.0,0,0.1,26,48.3899,0.4207,37.368295221718135,305.09375
8,260,0.1,2,greedy,0.0,0,0.1,26,37.4306,0.2468,27.55240387281404,1508.296875
8,260,0.1,2,linear_approx,0.0,0,0.1,26,40.6886,0.2631,29.84968953873261,3245.84375
9,260,0.1,2,random,1.0,260,0.0,0,52.2459,0.6728,43.89311478506174,291.03125
9,260,0.1,2,greedy,1.0,260,0.0,0,33.6584,0.2504,25.51605457029716,1325.859375
9,260,0.1,2,linear_approx,1.0,260,0.0,0,33.6962,0.251,25.52859748048545,2949.296875
9,260,0.2,4,random,1.0,260,0.0,0,44.2504,0.496,36.52466217606862,297.890625
9,260,0.2,4,greedy,1.0,260,0.0,0,33.4833,0.2435,25.185232731147043,2283.953125
9,260,0.2,4,linear_approx,1.0,260,0.0,0,33.3839,0.2422,25.12327792067341,26820.578125
9,260,0.8,19,random,1.0,260,0.0,0,36.4283,0.3002,28.35010654685713,251.984375
9,260,0.8,19,greedy,1.0,260,0.0,0,33.406,0.2441,25.19790974666814,5939.046875
9,260,0.8,19,linear_approx,1.0,260,0.0,0,33.2939,0.2403,25.00010294928924,57837.421875
9,260,0.1,2,random,0.8,208,0.2,52,47.8528,0.559,38.59172529308975,304.375
9,260,0.1,2,greedy,0.8,208,0.2,52,34.9021,0.255,26.25764369833021,1501.546875
9,260,0.1,2,linear_approx,0.8,208,0.2,52,36.2622,0.2613,27.461754964615103,3236.09375
9,260,0.1,2,random,0.8,208,0.1,26,46.5295,0.5031,36.83841179331149,305.65625
